"name","url","park","park_url","opened","type","height","length","inversions","speed","duration","longitude","latitude","country"
"Anubis: The Ride","http://www.rcdb.com/./4181.htm","Plopsaland De Panne","http://www.rcdb.com/./4850.htm","2009","Sit Down","111","1968","3","55.9","0","51.080631","2.597623","Belgium"
"Aqua Wind","http://www.rcdb.com/./2591.htm","Lagunasia","http://www.rcdb.com/./5228.htm","2004","Sit Down","0","0","0","0","0","34.808232","137.270200","Japan"
"Coastersaurus","http://www.rcdb.com/./2614.htm","Legoland California","http://www.rcdb.com/./4733.htm","2004","Sit Down","18","492","0","20.5","0","33.127824","-117.311529","USA"
"Cobra","http://www.rcdb.com/./2723.htm","Paultons Park","http://www.rcdb.com/./4819.htm","2006","Sit Down","54","1476","0","31.1","0","50.949156","-1.552373","UK"
"Dare Devil Dive","http://www.rcdb.com/./9430.htm","Six Flags Over Georgia","http://www.rcdb.com/./4535.htm","2011","Sit Down","95","2099","3","52","0","33.768915","-84.549977","USA"
"Die Schlange von Midgard","http://www.rcdb.com/./9465.htm","Hansa Park","http://www.rcdb.com/./4873.htm","2011","Sit Down","32","656","0","28","0","54.075178","10.779476","Germany"
"Drachenjagd","http://www.rcdb.com/./1683.htm","Legoland Deutschland","http://www.rcdb.com/./5059.htm","2003","Sit Down","18","492","0","20.5","0","48.424452","10.301260","Germany"
"Drachenritt","http://www.rcdb.com/./1575.htm","Belantis","http://www.rcdb.com/./5112.htm","2003","Sit Down","0","0","0","0","0","51.254133","12.316189",""
"Eurofighter","http://www.rcdb.com/./10059.htm","Zoosafari Fasanolandia","http://www.rcdb.com/./4930.htm","2011","Sit Down","0","0","2","0","0","40.832247","17.340556","Italy"
"Fairly Odd Coaster","http://www.rcdb.com/./2508.htm","Nickelodeon Universe","http://www.rcdb.com/./4547.htm","2004","Sit Down","54","1345","0","31","90","44.854367","-93.242115","USA"
"Falcon","http://www.rcdb.com/./3936.htm","Duinrell","http://www.rcdb.com/./4858.htm","2009","Sit Down","72","1184","3","43.5","0","52.146354","4.380670","Netherlands"
"Fluch von Novgorod","http://www.rcdb.com/./4075.htm","Hansa Park","http://www.rcdb.com/./4873.htm","2009","Sit Down","131","0","1","62.1","0","54.075178","10.779476","Germany"
"Galaxy Orbiter","http://www.rcdb.com/./3829.htm","Galaxyland Amusement Park","http://www.rcdb.com/./4568.htm","2007","Sit Down","44","1492","0","30","87","53.523364","-113.621217",""
"Gipfelstürmer","http://www.rcdb.com/./9573.htm","Freizeitpark Ruhpolding","http://www.rcdb.com/./9572.htm","2011","Sit Down","0","0","0","0","0","47.740503","12.616886","Germany"
"G'sengte Sau","http://www.rcdb.com/./1011.htm","Erlebnispark Tripsdrill","http://www.rcdb.com/./4886.htm","1998","Sit Down","52","1574","0","0","0","49.036785","9.054751","Germany"
"Han-Katten","http://www.rcdb.com/./3802.htm","BonBon-Land","http://www.rcdb.com/./5015.htm","2007","Sit Down","52","1302","0","34.2","60","55.260369","11.864312","Denmark"
"Heiße Fahrt","http://www.rcdb.com/./2590.htm","Wild- und Freizeitpark Klotten/Cochem","http://www.rcdb.com/./5523.htm","2004","Sit Down","57","1745","0","34.2","80","50.158803","7.162668","Germany"
"Huracan","http://www.rcdb.com/./9119.htm","Belantis","http://www.rcdb.com/./5112.htm","2010","Sit Down","105","1837","5","52.8","90","51.254133","12.316189",""
"Lynet","http://www.rcdb.com/./4090.htm","Fårup Sommerland","http://www.rcdb.com/./4908.htm","2008","Sit Down","65","1771","2","49.7","0","57.270134","9.652348","Denmark"
"Mystery Mine","http://www.rcdb.com/./3609.htm","Dollywood","http://www.rcdb.com/./4593.htm","2007","Sit Down","0","1811","2","46","150","35.792971","-83.534632","USA"
"Oachkatzl","http://www.rcdb.com/./1019.htm","Märchenwald im Isartal","http://www.rcdb.com/./4893.htm","1999","Sit Down","34","951","0","28.6","0","47.910129","11.437545","Germany"
"Pandemonium","http://www.rcdb.com/./3031.htm","Six Flags New England","http://www.rcdb.com/./4565.htm","2005","Sit Down","42","0","0","0","0","42.038401","-72.613535","USA"
"Pandemonium","http://www.rcdb.com/./3751.htm","Six Flags Fiesta Texas","http://www.rcdb.com/./4538.htm","2007","Sit Down","48","1351","0","31","0","29.597554","-98.610835","USA"
"Pandemonium","http://www.rcdb.com/./3810.htm","Six Flags St. Louis","http://www.rcdb.com/./4536.htm","2007","Sit Down","48","1351","0","31","0","38.514923","-90.675348","USA"
"Pandemonium","http://www.rcdb.com/./4042.htm","Six Flags Over Texas","http://www.rcdb.com/./4531.htm","2008","Sit Down","53","1351","0","31","111","32.757057","-97.069981","USA"
"Pandemonium","http://www.rcdb.com/./4044.htm","Six Flags Discovery Kingdom","http://www.rcdb.com/./4711.htm","2008","Sit Down","53","1351","0","31","111","38.138523","-122.234273","USA"
"Rage","http://www.rcdb.com/./3573.htm","Adventure Island","http://www.rcdb.com/./4836.htm","2007","Sit Down","72","1184","3","43.5","0","51.532603","0.715953","UK"
"Saw - The Ride","http://www.rcdb.com/./4162.htm","Thorpe Park","http://www.rcdb.com/./4814.htm","2009","Sit Down","100","2362","3","0","100","51.403675","-0.515153","UK"
"Speed: No Limits","http://www.rcdb.com/./2721.htm","Oakwood Theme Park","http://www.rcdb.com/./4791.htm","2006","Sit Down","115","2000","2","59","0","51.779843","-4.805231","UK"
"Spin Gear","http://www.rcdb.com/./4120.htm","Sega Republic","http://www.rcdb.com/./6250.htm","2009","Sit Down","44","1246","0","0","0","25.197369","55.279180","Dubai Mall"
"Spinning Coaster","http://www.rcdb.com/./8848.htm","Infunity Zone","http://www.rcdb.com/./8847.htm","2010","Sit Down","37","836","0","24.9","0","29.267607","47.992669","360° Mall"
"Spinning Dragons","http://www.rcdb.com/./2572.htm","Worlds of Fun","http://www.rcdb.com/./4533.htm","2004","Sit Down","54","1345","0","31","90","39.174199","-94.485898","USA"
"SpongeBob SquarePants Rock Bottom Plunge","http://www.rcdb.com/./3727.htm","Nickelodeon Universe","http://www.rcdb.com/./4547.htm","2008","Sit Down","67","1345","2","0","120","44.854367","-93.242115","USA"
"Takabisha","http://www.rcdb.com/./9795.htm","Fuji-Q Highland","http://www.rcdb.com/./4961.htm","2011","Sit Down","141","3280","7","62.1","112","35.486681","138.780434","Japan"
"Thor's Hammer","http://www.rcdb.com/./1463.htm","Djurs Sommerland","http://www.rcdb.com/./5012.htm","2002","Sit Down","52","1574","0","0","0","56.424073","10.549428","Denmark"
"Troublesome Trucks Runaway Coaster","http://www.rcdb.com/./3920.htm","Drayton Manor","http://www.rcdb.com/./4803.htm","2008","Sit Down","0","754","0","0","0","52.612092","-1.714996","UK"
"Typhoon","http://www.rcdb.com/./2229.htm","Bobbejaanland","http://www.rcdb.com/./4846.htm","2004","Sit Down","84","2198","4","49.7","90","51.200565","4.907928","Belgium"
"Untamed","http://www.rcdb.com/./9517.htm","Canobie Lake Park","http://www.rcdb.com/./4602.htm","2011","Sit Down","72","1184","3","43.5","0","42.794580","-71.249396","USA"
"Van Helsing's Factory","http://www.rcdb.com/./9539.htm","Movie Park Germany","http://www.rcdb.com/./4869.htm","2011","Sit Down","0","0","0","0","110","51.622113","6.974398","Germany"
"Vicky The Ride","http://www.rcdb.com/./9224.htm","Plopsa Coo","http://www.rcdb.com/./4849.htm","2011","Sit Down","55","1312","0","34.2","0","50.394143","5.872729","Belgium"
"Vilda Musen","http://www.rcdb.com/./1651.htm","Gröna Lund","http://www.rcdb.com/./4910.htm","2003","Sit Down","68","1410","0","34.2","94","59.323042","18.096178","Sweden"
"Vild-Svinet","http://www.rcdb.com/./2163.htm","BonBon-Land","http://www.rcdb.com/./5015.htm","2003","Sit Down","72","1404","1","45","60","55.260369","11.864312","Denmark"
"<i>unknown</i>","http://www.rcdb.com/./9298.htm","Duinrell","http://www.rcdb.com/./4858.htm","2012","Sit Down","49","1184","0","0","0","52.146354","4.380670","Netherlands"
